attachments/0/style_list/0,attachments/0/style_list/1,attachments/0/style_list/2,attachments/0/style_list/3,attachments/0/style_list/4,commentUrl,commentsCount,date,facebookId,facebookUrl,feedbackId,id,likesCount,postTitle,profileId,profileName,profilePicture,profileUrl,text,English Coversion,NameDetection
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=667542468910061,,2023-12-01T07:14:01.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzY2NzU0MjQ2ODkxMDA2MQ==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfNjY3NTQyNDY4OTEwMDYx,2,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",100013128184416,Raju Pahari Darshan,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/278628576_1396974704083456_2936963819654433289_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iHGOmKn0ZacQ7kNvgHVi8vg&_nc_ht=scontent-atl3-2.xx&oh=00_AfAx-9Fh4HTAcIG7HuVZpOWPJsC1_nNaGFqth0j791oXlg&oe=663BB310,https://www.facebook.com/raju.returnsii,राजनितिक सस्कार,Raju Pahari Darshan,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=271542362563922,,2023-12-01T08:34:11.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzI3MTU0MjM2MjU2MzkyMg==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfMjcxNTQyMzYyNTYzOTIy,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid02bt94cq4AjBVWYJ77DUu4vBxesiw1Qu77t9iBNBCCrg4HYvpYtT4rhguKnmMrPPjbl,Salikram Pathak,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/370826620_3950114671882478_2565240019781131788_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rxewD9GeWDsQ7kNvgGagzpf&_nc_ht=scontent-atl3-1.xx&oh=00_AfAG37kViTD3tj5P47mchfhJLqWSlCJ5rYA8cO1UQqS3Pw&oe=663BAB29,https://www.facebook.com/salikram.pathak.7,देउवा जी को जिल्ला मा उताको स्वर ने का सभापतिको ✊,Salikram Pathak,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=316268427955240,,2023-12-01T02:37:56.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzMxNjI2ODQyNzk1NTI0MA==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfMzE2MjY4NDI3OTU1MjQw,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",100004975861842,Lokendra Malla Thakuri,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/435585281_2708820149293821_8376012455800309321_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OthBjhgW-hIQ7kNvgH8nLxz&_nc_ht=scontent-atl3-2.xx&oh=00_AfBqwXfK-V3rXnEf9Ksz_gguKPoRnzzRVkLncGMaxuYNEA&oe=663B907F,https://www.facebook.com/lokenbabu.malla,Good vision ba ❤️‍🩹🌹❤️‍🩹,Lokendra Malla Thakuri,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=2729539530532088,,2023-12-01T03:20:11.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzI3Mjk1Mzk1MzA1MzIwODg=,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfMjcyOTUzOTUzMDUzMjA4OA==,1,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid0oVRP5VtuZKhqVz6CE1uraCgrUk74p1MhnJNEMoaQ5ytbXYv9bKBteysz2skgpqywl,Pawan Khadka,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/245486390_1287667808323625_4863557450039033339_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vimfmrS5dl4Q7kNvgG8ywSF&_nc_ht=scontent-atl3-2.xx&oh=00_AfAdKmq8QUVvDxx08YWQpur9MGLpRTusmF-HOijJdmNwuA&oe=663BA7F9,https://www.facebook.com/pawan.khadka.5895,स्वागत छ के पि बा लाई डडेलधुरा मा 🙏🙏😍😍,Pawan Khadka,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=1418491232074967,,2023-12-01T15:34:36.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzE0MTg0OTEyMzIwNzQ5Njc=,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfMTQxODQ5MTIzMjA3NDk2Nw==,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid02pvCdmu5uq6hDBhd1T1SLoQh9Jug2zTHWuM9NUPcNevKFA8uW7Xj6rGELavnCCfvgl,SaNz UpReti,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/432771197_10211597219841730_1145494659483119545_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dOp2QGPBcoYQ7kNvgFVVD-v&_nc_ht=scontent-atl3-2.xx&oh=00_AfBtL9__K_jxHjtwJYe85ex4PjB8-obiXLGQ1oMuw-FZ_g&oe=663B9FB0,https://www.facebook.com/sanz.upreti,Ur great 👍,SaNz UpReti,Unknown
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=861620942169570,,2023-12-01T13:32:12.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzg2MTYyMDk0MjE2OTU3MA==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfODYxNjIwOTQyMTY5NTcw,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid0U34ZwXyTeF7mAWbkms4d7Q429EGaAjWMqkmU9oWkbG2t2bXNHpJM4beFTZ64YZ9al,Ganesh Mishra,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/211105499_1680882445451260_7602054256528058688_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PGCMW7FcziYQ7kNvgGDc_Ut&_nc_ht=scontent-atl3-2.xx&oh=00_AfDabz4w6IfaKzU46JHfYhCNf0ZW3-spvCU5r7zbBDTOkg&oe=663B8B47,https://www.facebook.com/ganesh.mishra.7798,राम्रो सम्वाद ! जय होस् ।।,Ganesh Mishra,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=737534121559910,,2023-12-01T12:45:13.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzczNzUzNDEyMTU1OTkxMA==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfNzM3NTM0MTIxNTU5OTEw,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid02oZgL6wnrVWu5RKKL614x1UTAto8aNdrh1w4yMmzLGkw3kt9VrhBYgJTUFYGMncZJl,Chandra B. Karki,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/291383281_1261091751384606_987077180160332214_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ljXvGFWcYzcQ7kNvgEnVCCO&_nc_ht=scontent-atl3-2.xx&oh=00_AfBVgw7tvXg-5Krh96XWSO6KftcW66c-Exr_cMoHJzyIbA&oe=663BB53E,https://www.facebook.com/chandra.bhadurkarki.7,देश बिकाशमा नमिल्ने नेताहरू देश लुट्ने मा मिल्छन,Chandra B..Karki,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=263313150057962,,2023-12-01T05:53:41.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzI2MzMxMzE1MDA1Nzk2Mg==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfMjYzMzEzMTUwMDU3OTYy,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid02JgqGr4pGrd8FyjbRzgrEaPwsaPkcQfqPhpJ3RGQpGDbpTARHAto7RV6iqJSa9gXPl,Nirakar Pokhrel,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/437903375_10159367887275683_2476004418503451025_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=83kizYxhu0AQ7kNvgHai1rh&_nc_ht=scontent-atl3-1.xx&oh=00_AfAWgqtrR79yFaAFxbj3fR95_2jvI4LFzsyfFt8M45k3Kw&oe=663B9A8F,https://www.facebook.com/nirakar.pokhrel,"काम का न काज का, दुश्मन अनाज का",Nirakar Pokhrel,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=364638749264231,,2023-12-01T03:22:46.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzM2NDYzODc0OTI2NDIzMQ==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfMzY0NjM4NzQ5MjY0MjMx,1,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid026QM1zdHWLJGNvRquBDTvzsmjyVTopghchAJvysZNLmgPJBBxpd4ca25CtGVk5Sq1l,Ashok Singh,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/370555798_3104169363222960_5086827073617028129_n.jpg?stp=c0.0.32.32a_cp6_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4X64wuKfyqkQ7kNvgHUw2kR&_nc_ht=scontent-atl3-1.xx&oh=00_AfDLg3JTJXIe6V2vILbzQSBMCtA0NHzgf7YV7LxuVabnfw&oe=663B7FEA,https://www.facebook.com/people/Ashok-Singh/pfbid026QM1zdHWLJGNvRquBDTvzsmjyVTopghchAJvysZNLmgPJBBxpd4ca25CtGVk5Sq1l/,"डाेटीकाे िसलगढीमा स्वागत छ , कम्रेडलाइ।",Ashok Singh,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=1531678464338805,,2023-12-02T13:14:30.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzE1MzE2Nzg0NjQzMzg4MDU=,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfMTUzMTY3ODQ2NDMzODgwNQ==,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",100002926515462,Chandra Kc,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/412794457_6982626231844858_4451108057338603007_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9jb5ha5ub6EQ7kNvgFy1CaG&_nc_ht=scontent-atl3-1.xx&oh=00_AfDMiDzNNhyIBGej_L9UDuLaevn3LvqYSh44wsDCQeyyig&oe=663B8F6C,,ए    काठमाडौ  मा दोहोरी गाउँदा  ठीक्क  हुन्छ  गाउँ  जादा सम्झना आए छ,Chandra Kc,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=896979058606762,,2023-12-01T03:06:14.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzg5Njk3OTA1ODYwNjc2Mg==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfODk2OTc5MDU4NjA2NzYy,2,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid0i57bNDmXiE78drBpZMxsAqDb8QnWxf6v2Q35HBP2hTbYgTjc3iPr5rB2zVP51q5tl,Sundip Thebe,https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-1/125451152_3641050245962850_8666946664748985683_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c9zcYSDulswQ7kNvgF1UjkX&_nc_ht=scontent-atl3-2.xx&oh=00_AfAodZ37bjFH5DBSUfOiVum5j7ZjF-vSHLpZLOlS4TR2aQ&oe=665D46D1,https://www.facebook.com/sundip.thebe,यो हो नि त राजनीतिक संस्कार अहिलेका मिसन ८४ भन्दै उफ्रिदै हिड्ने नया धामीझाँक्रीहरुलाई के थाहा ।,Sundip Thebe,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=866648751674666,,2023-12-02T00:20:10.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzg2NjY0ODc1MTY3NDY2Ng==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfODY2NjQ4NzUxNjc0NjY2,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",100025964370591,Hemant Adhikari,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/435117234_1405678050307661_6397784017440057305_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=S3gPAD60cZoQ7kNvgFZC3kg&_nc_ht=scontent-atl3-1.xx&oh=00_AfA0_ivAiCdHp0angNkqYK9qHRXKqg5opm_yIvj46hTGPg&oe=663BB71F,https://www.facebook.com/hemant.adhikari.1656,जय नेपाल सेरुजि,Hemant Adhikari,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=906943937441755,,2023-12-01T02:58:32.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzkwNjk0MzkzNzQ0MTc1NQ==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfOTA2OTQzOTM3NDQxNzU1,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",100040061240146,Rozy Parajuli,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/380334083_1030263994985632_8716946499215667686_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=t9S6qUPESlAQ7kNvgETOfLP&_nc_ht=scontent-atl3-1.xx&oh=00_AfBPGI6n7JxOOERQhie3Cb3zDAPV4l6h_AotdXP09KOmHQ&oe=663BA8D0,https://www.facebook.com/people/Rozy-Parajuli/100040061240146/,राम्रो सस्कार 🙏,Rozy Parajuli,Unknown
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=895408415101144,,2023-12-09T05:40:37.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzg5NTQwODQxNTEwMTE0NA==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfODk1NDA4NDE1MTAxMTQ0,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid0ccBm2qtTk1Zf74nLmymYGE9UYvzGvFt6jduCEVC3kP8LPp9N6DfkPnyyamYH7DEkl,Adhyaro Sansar,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/408367012_122108478260131902_6307420452386452086_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AYhF5C5AC7EQ7kNvgF_hQXt&_nc_ht=scontent-atl3-1.xx&oh=00_AfDhVoqkPefXLTot9TMQC3m3kaZdJpdqA07yLUdmm9PlqQ&oe=663BB375,https://www.facebook.com/people/Adhyaro-Sansar/pfbid0ccBm2qtTk1Zf74nLmymYGE9UYvzGvFt6jduCEVC3kP8LPp9N6DfkPnyyamYH7DEkl/,कति महङ्गो मोबाइल बोकेछ गधाले 😡,Adhyaro Sansar,Unknown
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=1079449849743454,,2023-12-01T06:05:52.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzEwNzk0NDk4NDk3NDM0NTQ=,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfMTA3OTQ0OTg0OTc0MzQ1NA==,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid02KYxe7rbj943dPkGShLBVX4uWLqYXLKZhMb5RCFtnMxmnMe8NjZwGT9fojSyZWnyBl,Basu Singh,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/274193003_505156920950440_7974927069864384380_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vAvmcF3hbXIQ7kNvgGEyXqk&_nc_oc=Adgu5rvSFMnfCAdHtlEeJB3nLTX5U7AIK3GKliIhMIJ7ryg5CarS33OeUUToUSLuT547V6TJhbeleVkNCjP_Cak9&_nc_ht=scontent-atl3-2.xx&oh=00_AfAJYMo4CFr8qZlPp_scLCftkJGxLPkwKzjrUXzxdqKWIA&oe=663BAB9D,https://www.facebook.com/basu.singh.58760,शेरे जी लाई नजिस्क्याऊ है के .पि ज्यू।,Basu Singh,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=744082344453615,,2024-02-10T07:52:54.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzc0NDA4MjM0NDQ1MzYxNQ==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfNzQ0MDgyMzQ0NDUzNjE1,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid0vyPJWgvtRnWQmMHJ28twiqV6EinjDrAh9D8nr2faRzy4JwAXL1bkeipqz8mngrBl,Ramkrishna Gurung,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/347856163_638828324332952_7360529178925940408_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kNV314quYpQQ7kNvgGd4pAb&_nc_ht=scontent-atl3-1.xx&oh=00_AfBQrWgvIh5N9_2g46J2IbZFkzqOgY2hyn1ks3_V2izE-w&oe=663B807B,https://www.facebook.com/people/Ramkrishna-Gurung/pfbid0vyPJWgvtRnWQmMHJ28twiqV6EinjDrAh9D8nr2faRzy4JwAXL1bkeipqz8mngrBl/,अब याे बुढा पनि सठिया गया हे लाल सलाम भन्ने बेलामा जय नेपाल भन्दा रहेेछन्🐕️😀😀😀😀😀,Ramkrishna Gurung,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=851075590089129,,2023-12-01T04:51:00.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzg1MTA3NTU5MDA4OTEyOQ==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfODUxMDc1NTkwMDg5MTI5,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",100005606829937,Madhu Suave Rayamajhi,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/382809417_2185816344948572_4517666314761689603_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KyVT-tDJEqIQ7kNvgFHSeDU&_nc_oc=AdjGlMtVFTAaBAOXaPHnFaU7ISzQXVa4zfh2xUMAy1Vhr8YWL77uMmj1hMBYpi5opQkkiSpPvoAqopnI5KJuHJGI&_nc_ht=scontent-atl3-2.xx&oh=00_AfBqTl5a59h-TgFELAQWLId7ToEm-qk5s726b2oEE42lHA&oe=663B9740,https://www.facebook.com/madhusuave,जय नेपाल अाेली ज्यु।,Madhu Suave Rayamajhi,0
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=740021881511140,,2023-12-01T03:56:49.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzc0MDAyMTg4MTUxMTE0MA==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfNzQwMDIxODgxNTExMTQw,0,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",pfbid0dSEoU1yJDvwMPhzqURGVoXcAmer6gnsuNPXZR1uXcmXCCgCT97MbqSVHGdire7Ggl,Ganesh Ayer,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/311587992_795540501733096_5583694314068298914_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=EW6O2XZZLfEQ7kNvgHvz1D6&_nc_ht=scontent-atl3-1.xx&oh=00_AfDyWfEvBW9aro1DYQrhFgNIbrWma2FnPlkc56kSFEDsWw&oe=663BB326,https://www.facebook.com/ganesh.ayer.108,स्वागत छ बा हाम्रो डोटी जिल्ला मा❤️,Ganesh Ayer,1
,,,,,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105?comment_id=312457608421608,1.0,2023-12-01T03:58:01.000Z,904337701051932,https://www.facebook.com/UMLprezKPSharmaOli/videos/995893648141105,ZmVlZGJhY2s6OTA0MzM3NzAxMDUxOTMyXzMxMjQ1NzYwODQyMTYwOA==,Y29tbWVudDo5MDQzMzc3MDEwNTE5MzJfMzEyNDU3NjA4NDIxNjA4,2,"सुन्दर डडेलधुरा !!
मेरा मित्र शेरबहादुर देउवाको गृहजिल्ला । यहाँ आएपछि उहाँलाई कल गरौं भन्ने लाग्यो। उहाँले आफू काठमाडौंमा भए पनि डडेल्धुरामा स्वागत छ...",100003495222562,Upendra Saud,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/347221013_611638657323319_1930920130505020164_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JZphqJVPo00Q7kNvgGGYW6I&_nc_ht=scontent-atl3-1.xx&oh=00_AfDeO8HtUF5KAofscYgTgOzE5gLRf2LxtWGGQussOgixhA&oe=663B99FE,https://www.facebook.com/upendra.saud,Lots of love ♥️♥️,Upendra Saud,1
